Model,Policy,Cycle,SOHPred
spline_mixed,80PER_3_6C,188,0.9862634490323402
spline_mixed,80PER_3_6C,189,0.9861533444128154
spline_mixed,80PER_3_6C,190,0.9860425053526809
spline_mixed,80PER_3_6C,191,0.9859309235403844
spline_mixed,80PER_3_6C,192,0.9858185906643727
spline_mixed,80PER_3_6C,193,0.9857054984130935
spline_mixed,80PER_3_6C,194,0.9855916384749939
spline_mixed,80PER_3_6C,195,0.9854770025385212
spline_mixed,80PER_3_6C,196,0.9853615822921228
spline_mixed,80PER_3_6C,197,0.985245369424246
spline_mixed,80PER_3_6C,198,0.9851283556233381
spline_mixed,80PER_3_6C,199,0.9850105325778463
spline_mixed,80PER_3_6C,200,0.9848918919762178
spline_mixed,4_8C_80PER_4_8C,1,0.9969441508274111
spline_mixed,4_8C_80PER_4_8C,2,0.9970864388960317
spline_mixed,4_8C_80PER_4_8C,3,0.9972241130137902
spline_mixed,4_8C_80PER_4_8C,4,0.9973572235981132
spline_mixed,4_8C_80PER_4_8C,5,0.9974858210664269
spline_mixed,4_8C_80PER_4_8C,6,0.9976099558361579
spline_mixed,4_8C_80PER_4_8C,7,0.9977296783247326
spline_mixed,4_8C_80PER_4_8C,8,0.9978450389495773
spline_mixed,4_8C_80PER_4_8C,9,0.9979560881281188
spline_mixed,4_8C_80PER_4_8C,10,0.9980628762777833
spline_mixed,4_8C_80PER_4_8C,11,0.9981654538159973
spline_mixed,4_8C_80PER_4_8C,12,0.9982638711601873
spline_mixed,4_8C_80PER_4_8C,13,0.9983581787277797
spline_mixed,4_8C_80PER_4_8C,14,0.998448426936201
spline_mixed,4_8C_80PER_4_8C,15,0.9985346662028776
spline_mixed,4_8C_80PER_4_8C,16,0.998616946945236
spline_mixed,4_8C_80PER_4_8C,17,0.9986953195807026
spline_mixed,4_8C_80PER_4_8C,18,0.9987698345267039
spline_mixed,4_8C_80PER_4_8C,19,0.9988405422006663
spline_mixed,4_8C_80PER_4_8C,20,0.9989074930200164
spline_mixed,4_8C_80PER_4_8C,21,0.9989707374021806
spline_mixed,4_8C_80PER_4_8C,22,0.9990303257645851
spline_mixed,4_8C_80PER_4_8C,23,0.9990863085246566
spline_mixed,4_8C_80PER_4_8C,24,0.9991387360998216
spline_mixed,4_8C_80PER_4_8C,25,0.9991876589075065
spline_mixed,4_8C_80PER_4_8C,26,0.9992331273651377
spline_mixed,4_8C_80PER_4_8C,27,0.9992751918901416
spline_mixed,4_8C_80PER_4_8C,28,0.9993139028999447
