Model,Policy,Cycle,SOHPred
functional_ridge,80PER_3_6C,162,0.9887344472238873
functional_ridge,80PER_3_6C,163,0.9886272747707207
functional_ridge,80PER_3_6C,164,0.9885190672795696
functional_ridge,80PER_3_6C,165,0.9884098091222021
functional_ridge,80PER_3_6C,166,0.9882994846703862
functional_ridge,80PER_3_6C,167,0.98818807829589
functional_ridge,80PER_3_6C,168,0.9880755743704812
functional_ridge,80PER_3_6C,169,0.987961957265928
functional_ridge,80PER_3_6C,170,0.9878472113539982
functional_ridge,80PER_3_6C,171,0.9877313210064602
functional_ridge,80PER_3_6C,172,0.9876142705950814
functional_ridge,80PER_3_6C,173,0.9874960444916305
functional_ridge,80PER_3_6C,174,0.987376627067875
functional_ridge,80PER_3_6C,175,0.9872560026955829
functional_ridge,80PER_3_6C,176,0.9871341557465224
functional_ridge,80PER_3_6C,177,0.9870110705924615
functional_ridge,80PER_3_6C,178,0.9868867316051682
functional_ridge,80PER_3_6C,179,0.9867611231564104
functional_ridge,80PER_3_6C,180,0.9866342296179559
functional_ridge,80PER_3_6C,181,0.986506035361573
functional_ridge,80PER_3_6C,182,0.9863765247590295
functional_ridge,80PER_3_6C,183,0.9862456821820937
functional_ridge,80PER_3_6C,184,0.9861134920025333
functional_ridge,80PER_3_6C,185,0.9859799385921164
functional_ridge,80PER_3_6C,186,0.985845006322611
functional_ridge,80PER_3_6C,187,0.985708679565785
functional_ridge,80PER_3_6C,188,0.9855709426934067
functional_ridge,80PER_3_6C,189,0.9854317800772437
functional_ridge,80PER_3_6C,190,0.9852911760890642
functional_ridge,80PER_3_6C,191,0.9851491151006362
functional_ridge,80PER_3_6C,192,0.9850055814837277
functional_ridge,80PER_3_6C,193,0.9848605596101065
functional_ridge,80PER_3_6C,194,0.984714033851541
functional_ridge,80PER_3_6C,195,0.9845659885797988
functional_ridge,80PER_3_6C,196,0.9844164081666482
functional_ridge,80PER_3_6C,197,0.9842652769838569
functional_ridge,80PER_3_6C,198,0.9841125794031932
functional_ridge,80PER_3_6C,199,0.9839582997964249
functional_ridge,80PER_3_6C,200,0.9838024225353199
functional_ridge,4_8C_80PER_4_8C,1,0.9965887501614149
functional_ridge,4_8C_80PER_4_8C,2,0.9967746182656245
functional_ridge,4_8C_80PER_4_8C,3,0.9969534824664182
functional_ridge,4_8C_80PER_4_8C,4,0.9971254498663933
functional_ridge,4_8C_80PER_4_8C,5,0.9972906275681468
functional_ridge,4_8C_80PER_4_8C,6,0.9974491226742759
functional_ridge,4_8C_80PER_4_8C,7,0.9976010422873778
functional_ridge,4_8C_80PER_4_8C,8,0.9977464935100494
functional_ridge,4_8C_80PER_4_8C,9,0.9978855834448881
functional_ridge,4_8C_80PER_4_8C,10,0.9980184191944909
functional_ridge,4_8C_80PER_4_8C,11,0.9981451078614548
functional_ridge,4_8C_80PER_4_8C,12,0.9982657565483772
functional_ridge,4_8C_80PER_4_8C,13,0.9983804723578552
functional_ridge,4_8C_80PER_4_8C,14,0.9984893623924859
functional_ridge,4_8C_80PER_4_8C,15,0.9985925337548661
functional_ridge,4_8C_80PER_4_8C,16,0.9986900935475934
functional_ridge,4_8C_80PER_4_8C,17,0.9987821488732649
functional_ridge,4_8C_80PER_4_8C,18,0.9988688068344774
functional_ridge,4_8C_80PER_4_8C,19,0.9989501745338283
functional_ridge,4_8C_80PER_4_8C,20,0.9990263590739147
functional_ridge,4_8C_80PER_4_8C,21,0.9990974675573338
functional_ridge,4_8C_80PER_4_8C,22,0.9991636070866825
functional_ridge,4_8C_80PER_4_8C,23,0.9992248847645581
functional_ridge,4_8C_80PER_4_8C,24,0.9992814076935577
functional_ridge,4_8C_80PER_4_8C,25,0.9993332829762784
functional_ridge,4_8C_80PER_4_8C,26,0.9993806177153174
functional_ridge,4_8C_80PER_4_8C,27,0.9994235190132719
functional_ridge,4_8C_80PER_4_8C,28,0.9994620939727389
functional_ridge,4_8C_80PER_4_8C,29,0.9994964496963156
functional_ridge,4_8C_80PER_4_8C,30,0.999526693286599
functional_ridge,4_8C_80PER_4_8C,31,0.9995529318461865
functional_ridge,4_8C_80PER_4_8C,32,0.9995752724776751
functional_ridge,4_8C_80PER_4_8C,33,0.9995938222836618
functional_ridge,4_8C_80PER_4_8C,34,0.9996086883667439
functional_ridge,4_8C_80PER_4_8C,35,0.9996199778295185
functional_ridge,4_8C_80PER_4_8C,36,0.9996277977745828
functional_ridge,4_8C_80PER_4_8C,37,0.9996322553045338
functional_ridge,4_8C_80PER_4_8C,38,0.9996334575219687
functional_ridge,4_8C_80PER_4_8C,39,0.9996315115294847
functional_ridge,4_8C_80PER_4_8C,40,0.9996265244296788
functional_ridge,4_8C_80PER_4_8C,41,0.9996186033251482
functional_ridge,4_8C_80PER_4_8C,42,0.99960785531849
functional_ridge,4_8C_80PER_4_8C,43,0.9995943875123015
functional_ridge,4_8C_80PER_4_8C,44,0.9995783070091796
functional_ridge,4_8C_80PER_4_8C,45,0.9995597209117215
functional_ridge,4_8C_80PER_4_8C,46,0.9995387363225244
functional_ridge,4_8C_80PER_4_8C,47,0.9995154603441855
functional_ridge,4_8C_80PER_4_8C,48,0.9994900000793019
functional_ridge,4_8C_80PER_4_8C,49,0.9994624626304706
functional_ridge,4_8C_80PER_4_8C,50,0.9994329551002887
functional_ridge,4_8C_80PER_4_8C,51,0.9994015717831671
functional_ridge,4_8C_80PER_4_8C,52,0.9993683557407712
functional_ridge,4_8C_80PER_4_8C,53,0.9993333372265794
functional_ridge,4_8C_80PER_4_8C,54,0.9992965464940706
functional_ridge,4_8C_80PER_4_8C,55,0.9992580137967237
functional_ridge,4_8C_80PER_4_8C,56,0.9992177693880173
functional_ridge,4_8C_80PER_4_8C,57,0.9991758435214306
functional_ridge,4_8C_80PER_4_8C,58,0.9991322664504421
functional_ridge,4_8C_80PER_4_8C,59,0.9990870684285307
functional_ridge,4_8C_80PER_4_8C,60,0.9990402797091751
functional_ridge,4_8C_80PER_4_8C,61,0.9989919305458542
functional_ridge,4_8C_80PER_4_8C,62,0.9989420511920468
functional_ridge,4_8C_80PER_4_8C,63,0.9988906719012317
functional_ridge,4_8C_80PER_4_8C,64,0.9988378229268876
functional_ridge,4_8C_80PER_4_8C,65,0.9987835345224934
functional_ridge,4_8C_80PER_4_8C,66,0.9987278369415279
functional_ridge,4_8C_80PER_4_8C,67,0.9986707604374698
