Model,Policy,Cycle,SOHPred
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,56,0.9903978628356143
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,57,0.9903947143679774
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,58,0.990391279767199
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,59,0.9903875590332789
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,60,0.9903835521662174
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,61,0.9903792591660144
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,62,0.9903746800326698
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,63,0.9903698147661838
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,64,0.9903646633665563
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,65,0.990359225833787
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,66,0.9903535021678763
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,67,0.9903474923688242
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,68,0.9903411964366304
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,69,0.9903346143712952
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,70,0.9903277461728185
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,71,0.9903205918412
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,72,0.9903131513764403
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,73,0.9903054247785389
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,74,0.990297412047496
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,75,0.9902891131833116
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,76,0.9902805281859857
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,77,0.9902716570555181
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,78,0.9902624997919092
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,79,0.9902530563951586
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,80,0.9902433268652665
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,81,0.990233311202233
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,82,0.9902230094060578
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,83,0.9902124214767413
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,84,0.9902015474142831
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,85,0.9901903872186834
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,86,0.9901789408899422
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,87,0.9901672084280594
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,88,0.9901551898330351
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,89,0.9901428851048693
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,90,0.990130294243562
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,91,0.9901174172491131
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,92,0.9901042541215227
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,93,0.9900908048607908
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,94,0.9900770694669173
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,95,0.9900630479399024
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,96,0.990048740279746
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,97,0.9900341464864478
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,98,0.9900192665600083
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,99,0.9900041005004272
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,100,0.9899886483077046
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,101,0.9899729099818405
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,102,0.9899568855228348
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,103,0.9899405749306875
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,104,0.9899239782053989
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,105,0.9899070953469686
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,106,0.9898899263553969
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,107,0.9898724712306836
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,108,0.9898547299728286
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,109,0.9898367025818323
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,110,0.9898183890576945
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,111,0.989799789400415
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,112,0.9897809036099942
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,113,0.9897617316864317
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,114,0.9897422736297277
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,115,0.9897225294398821
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,116,0.9897024991168951
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,117,0.9896821826607665
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,118,0.9896615800714964
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,119,0.9896406913490848
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,120,0.9896195164935315
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,121,0.9895980555048369
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,122,0.9895763083830006
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,123,0.989554275128023
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,124,0.9895319557399037
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,125,0.9895093502186428
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,126,0.9894864585642406
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,127,0.9894632807766968
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,128,0.9894398168560112
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,129,0.9894160668021844
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,130,0.989392030615216
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,131,0.9893677082951059
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,132,0.9893430998418545
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,133,0.9893182052554615
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,134,0.9892930245359269
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,135,0.9892675576832508
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,136,0.9892418046974333
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,137,0.9892157655784741
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,138,0.9891894403263735
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,139,0.9891628289411313
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,140,0.9891359314227475
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,141,0.9891087477712224
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,142,0.9890812779865554
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,143,0.9890535220687472
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,144,0.9890254800177974
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,145,0.988997151833706
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,146,0.9889685375164732
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,147,0.9889396370660988
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,148,0.9889104504825827
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,149,0.9888809777659253
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,150,0.9888512189161264
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,151,0.9888211739331858
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,152,0.9887908428171038
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,153,0.9887602255678802
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,154,0.9887293221855151
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,155,0.9886981326700085
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,156,0.9886666570213604
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,157,0.9886348952395706
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,158,0.9886028473246394
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,159,0.9885705132765668
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,160,0.9885378930953524
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,161,0.9885049867809966
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,162,0.9884717943334994
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,163,0.9884383157528605
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,164,0.9884045510390801
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,165,0.9883705001921581
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,166,0.9883361632120947
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,167,0.9883015400988898
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,168,0.9882666308525433
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,169,0.9882314354730553
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,170,0.9881959539604258
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,171,0.9881601863146546
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,172,0.988124132535742
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,173,0.988087792623688
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,174,0.9880511665784922
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,175,0.9880142544001551
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,176,0.9879770560886765
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,177,0.9879395716440561
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,178,0.9879018010662944
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,179,0.9878637443553911
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,180,0.9878254015113462
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,181,0.9877867725341599
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,182,0.9877478574238321
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,183,0.9877086561803626
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,184,0.9876691688037518
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,185,0.9876293952939992
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,186,0.9875893356511053
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,187,0.9875489898750698
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,188,0.9875083579658926
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,189,0.9874674399235742
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,190,0.9874262357481142
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,191,0.9873847454395124
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,192,0.9873429689977693
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,193,0.9873009064228847
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,194,0.9872585577148584
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,195,0.9872159228736906
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,196,0.9871730018993815
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,197,0.9871297947919306
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,198,0.9870863015513384
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,199,0.9870425221776046
polynomial_mixed,4_8C_80PER_4_8C_NEWSTRUCTURE,200,0.986998456670729
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,1,0.9991905611051743
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,2,0.9992032594069356
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,3,0.9992156261264279
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,4,0.9992276612636514
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,5,0.999239364818606
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,6,0.9992507367912917
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,7,0.9992617771817086
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,8,0.9992724859898567
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,9,0.9992828632157359
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,10,0.9992929088593463
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,11,0.9993026229206878
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,12,0.9993120053997604
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,13,0.9993210562965642
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,14,0.9993297756110991
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,15,0.9993381633433652
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,16,0.9993462194933623
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,17,0.9993539440610908
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,18,0.9993613370465503
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,19,0.9993683984497409
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,20,0.9993751282706627
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,21,0.9993815265093156
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,22,0.9993875931656997
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,23,0.999393328239815
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,24,0.9993987317316613
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,25,0.9994038036412387
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,26,0.9994085439685474
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,27,0.9994129527135872
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,28,0.999417029876358
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,29,0.9994207754568603
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,30,0.9994241894550935
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,31,0.9994272718710577
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,32,0.9994300227047533
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,33,0.99943244195618
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,34,0.9994345296253377
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,35,0.9994362857122268
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,36,0.9994377102168468
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,37,0.999438803139198
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,38,0.9994395644792804
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,39,0.999439994237094
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,40,0.9994400924126385
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,41,0.9994398590059144
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,42,0.9994392940169213
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,43,0.9994383974456593
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,44,0.9994371692921287
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,45,0.999435609556329
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,46,0.9994337182382605
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,47,0.9994314953379232
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,48,0.999428940855317
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,49,0.9994260547904419
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,50,0.999422837143298
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,51,0.9994192879138853
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,52,0.9994154071022037
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,53,0.9994111947082532
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,54,0.9994066507320339
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,55,0.9994017751735457
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,56,0.9993965680327888
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,57,0.9993910293097628
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,58,0.999385159004468
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,59,0.9993789571169044
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,60,0.9993724236470719
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,61,0.9993655585949706
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,62,0.9993583619606005
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,63,0.9993508337439615
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,64,0.9993429739450534
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,65,0.9993347825638768
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,66,0.9993262596004313
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,67,0.9993174050547167
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,68,0.9993082189267334
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,69,0.9992987012164813
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,70,0.9992888519239601
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,71,0.9992786710491703
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,72,0.9992681585921117
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,73,0.9992573145527839
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,74,0.9992461389311875
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,75,0.9992346317273223
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,76,0.999222792941188
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,77,0.999210622572785
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,78,0.9991981206221132
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,79,0.9991852870891723
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,80,0.9991721219739629
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,81,0.9991586252764845
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,82,0.999144796996737
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,83,0.999130637134721
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,84,0.9991161456904359
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,85,0.999101322663882
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,86,0.9990861680550593
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,87,0.9990706818639677
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,88,0.9990548640906072
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,89,0.999038714734978
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,90,0.9990222337970799
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,91,0.9990054212769127
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,92,0.9989882771744769
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,93,0.9989708014897724
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,94,0.9989529942227986
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,95,0.9989348553735562
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,96,0.998916384942045
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,97,0.9988975829282647
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,98,0.9988784493322158
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,99,0.998858984153898
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,100,0.9988391873933111
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,101,0.9988190590504556
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,102,0.9987985991253313
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,103,0.9987778076179378
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,104,0.9987566845282757
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,105,0.9987352298563449
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,106,0.9987134436021449
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,107,0.9986913257656762
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,108,0.9986688763469387
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,109,0.9986460953459322
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,110,0.9986229827626569
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,111,0.9985995385971128
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,112,0.9985757628492997
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,113,0.998551655519218
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,114,0.9985272166068673
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,115,0.9985024461122476
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,116,0.9984773440353593
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,117,0.9984519103762021
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,118,0.9984261451347758
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,119,0.9984000483110809
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,120,0.9983736199051171
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,121,0.9983468599168842
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,122,0.9983197683463828
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,123,0.9982923451936124
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,124,0.9982645904585731
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,125,0.998236504141265
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,126,0.9982080862416881
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,127,0.998179336759842
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,128,0.9981502556957275
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,129,0.998120843049344
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,130,0.9980910988206915
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,131,0.9980610230097703
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,132,0.9980306156165802
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,133,0.9979998766411211
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,134,0.9979688060833933
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,135,0.9979374039433967
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,136,0.997905670221131
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,137,0.9978736049165967
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,138,0.9978412080297935
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,139,0.9978084795607213
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,140,0.9977754195093803
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,141,0.9977420278757706
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,142,0.9977083046598918
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,143,0.9976742498617444
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,144,0.997639863481328
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,145,0.9976051455186425
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,146,0.9975700959736885
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,147,0.9975347148464657
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,148,0.9974990021369737
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,149,0.9974629578452131
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,150,0.9974265819711836
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,151,0.9973898745148851
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,152,0.9973528354763179
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,153,0.997315464855482
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,154,0.9972777626523768
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,155,0.9972397288670031
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,156,0.9972013634993605
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,157,0.9971626665494489
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,158,0.9971236380172686
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,159,0.9970842779028193
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,160,0.9970445862061011
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,161,0.9970045629271143
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,162,0.9969642080658585
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,163,0.9969235216223337
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,164,0.9968825035965402
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,165,0.996841153988478
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,166,0.9967994727981465
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,167,0.9967574600255465
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,168,0.9967151156706777
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,169,0.9966724397335397
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,170,0.9966294322141331
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,171,0.9965860931124577
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,172,0.9965424224285132
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,173,0.9964984201623001
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,174,0.996454086313818
polynomial_mixed,5C_67PER_4C_NEWSTRUCTURE,175,0.9964094208830669
